step,train/loss,train/grad_norm,train/lr,train/now_ce,train/real_ce,train/world_ce,train/consistency,train/delta,train/now_value,train/world_value
1321,6.220897197723389,11.800509452819824,8.29909139301756e-06,3.0910019874572754,3.099519729614258,3.1338937282562256,0.0038412034045904875,0.002753076609224081,0.5137721300125122,0.523658037185669
1322,6.143121719360352,14.221632957458496,8.262759752537079e-06,3.0575571060180664,3.0631988048553467,3.0733895301818848,0.00372780067846179,0.004907031077891588,0.4886871576309204,0.5002102851867676
1323,6.028902053833008,9.676044464111328,8.226622158235021e-06,2.989880084991455,3.0156984329223633,3.029099464416504,0.0043794382363557816,0.003931971732527018,0.49688681960105896,0.49917829036712646
1324,6.166906356811523,26.812055587768555,8.190678768628556e-06,3.0618538856506348,3.082815408706665,3.100327968597412,0.0034338587429374456,0.0033065935131162405,0.47634467482566833,0.47738224267959595
1325,6.337440490722656,14.414872169494629,8.154929741382958e-06,3.1654279232025146,3.118398427963257,3.191835403442383,0.003601579926908016,0.00484634330496192,0.4924357533454895,0.4934062957763672
1326,6.177831649780273,11.721904754638672,8.119375233310969e-06,3.088688373565674,3.035250663757324,3.11429762840271,0.002871427685022354,0.004312912002205849,0.4794843792915344,0.49507027864456177
1327,6.200563907623291,12.194273948669434,8.084015400372049e-06,3.0614264011383057,3.1124887466430664,3.1268057823181152,0.004661279730498791,0.005083521828055382,0.49063393473625183,0.4960101842880249
1328,6.039428234100342,15.65609359741211,8.048850397671725e-06,2.983802318572998,3.0318448543548584,3.0516529083251953,0.0031092811841517687,0.0038293502293527126,0.4882239103317261,0.4982582628726959
1329,5.951528549194336,12.883859634399414,8.013880379460906e-06,2.976588726043701,2.928673028945923,2.991323232650757,0.0034623579122126102,0.004008606541901827,0.5039981007575989,0.5054683685302734
1330,6.02386999130249,12.645559310913086,7.979105499135194e-06,2.9697465896606445,2.991048574447632,3.0645806789398193,0.0061447592452168465,0.007009513676166534,0.49193698167800903,0.4983123242855072
1331,6.243842601776123,27.554784774780273,7.944525909234236e-06,3.1017391681671143,3.1035423278808594,3.1507794857025146,0.0037152795121073723,0.0037560753989964724,0.5107934474945068,0.5172969102859497
1332,6.161509990692139,18.997604370117188,7.910141761441018e-06,3.052297830581665,3.0532565116882324,3.12692928314209,0.003690148238092661,0.005869404878467321,0.5042352676391602,0.5004864931106567
1333,6.1255717277526855,17.844079971313477,7.875953206581248e-06,3.0406227111816406,3.0311830043792725,3.098372459411621,0.004665184300392866,0.005420453380793333,0.5102096199989319,0.5062626600265503
1334,6.223573684692383,14.357973098754883,7.841960394622651e-06,3.078700542449951,3.101790189743042,3.156590700149536,0.0037825480103492737,0.00405874103307724,0.5124334096908569,0.5205997228622437
1335,6.238846302032471,18.164997100830078,7.808163474674326e-06,3.110605239868164,3.103128671646118,3.1107017993927,0.004088414367288351,0.00657455762848258,0.49143943190574646,0.4981987178325653
1336,6.119594097137451,15.204666137695312,7.774562594986104e-06,3.0178418159484863,3.0407087802886963,3.1148340702056885,0.005432691425085068,0.00655789952725172,0.49444544315338135,0.4840812087059021
1337,6.334872722625732,16.09064292907715,7.741157902947876e-06,3.1644458770751953,3.1281161308288574,3.175079345703125,0.004775734152644873,0.0046387361362576485,0.5060884952545166,0.5103223323822021
1338,6.176882266998291,20.29033660888672,7.707949545088968e-06,3.0792815685272217,3.060746431350708,3.09769606590271,0.0033336456399410963,0.005856000352650881,0.5077215433120728,0.5141777396202087
1339,6.110212802886963,15.046488761901855,7.674937667077492e-06,3.0354294776916504,2.999208688735962,3.1125316619873047,0.0041848705150187016,0.005271613132208586,0.49130553007125854,0.5089631676673889
1340,6.2142720222473145,16.229829788208008,7.642122413719683e-06,3.078538656234741,3.1171488761901855,3.1124141216278076,0.005076400004327297,0.005399571266025305,0.49828779697418213,0.5007374882698059
1341,6.351288795471191,11.298389434814453,7.609503928959297e-06,3.172055244445801,3.131772994995117,3.194455623626709,0.0038567977026104927,0.004202583804726601,0.5053640604019165,0.50439453125
1342,6.392811298370361,13.559602737426758,7.577082355876988e-06,3.1917624473571777,3.1533362865448,3.213080406188965,0.0039678774774074554,0.00495241628959775,0.4981417953968048,0.49568840861320496
1343,6.148980617523193,11.047857284545898,7.544857836689606e-06,3.061878204345703,3.0021326541900635,3.127150535583496,0.005272432696074247,0.005958168767392635,0.5094460248947144,0.5065035820007324
1344,6.316468238830566,14.084067344665527,7.5128305127496725e-06,3.148622751235962,3.106180191040039,3.1916708946228027,0.004454582929611206,0.0050054448656737804,0.4716605544090271,0.4849972426891327
1345,6.1143388748168945,12.829776763916016,7.481000524544714e-06,3.010305643081665,3.0452816486358643,3.117253541946411,0.005337873008102179,0.006044910289347172,0.4828076958656311,0.48393958806991577
1346,6.156958103179932,11.676108360290527,7.449368011696603e-06,3.057504177093506,3.0300087928771973,3.128727912902832,0.005375129636377096,0.004667579662054777,0.482185959815979,0.4921988844871521
1347,6.288201808929443,14.76183795928955,7.417933112961028e-06,3.1054470539093018,3.149940013885498,3.180936574935913,0.003654533065855503,0.005003718193620443,0.49324125051498413,0.4903164505958557
1348,6.256423473358154,12.771416664123535,7.386695966226855e-06,3.1220788955688477,3.107912540435791,3.119981527328491,0.004483648110181093,0.0057150823995471,0.4898129105567932,0.49073290824890137
1349,6.179614067077637,11.808494567871094,7.355656708515462e-06,3.0669214725494385,3.1005825996398926,3.0779166221618652,0.005868325009942055,0.0058532822877168655,0.5112593173980713,0.5056995153427124
1350,6.286837577819824,12.253313064575195,7.324815475980227e-06,3.1390271186828613,3.1045963764190674,3.1445364952087402,0.005536035168915987,0.006085868924856186,0.48823118209838867,0.5083754062652588
1351,6.312588691711426,9.997370719909668,7.2941724039059e-06,3.1189942359924316,3.1607608795166016,3.1896555423736572,0.004281766712665558,0.004911514930427074,0.4829859733581543,0.4875178635120392
1352,6.150306224822998,13.18459415435791,7.263727626707968e-06,3.043391704559326,3.0524849891662598,3.1187756061553955,0.004253019113093615,0.00638903584331274,0.5016598105430603,0.5034290552139282
1353,6.357992649078369,15.02197551727295,7.2334812779321395e-06,3.181840419769287,3.150301218032837,3.172055244445801,0.0030063134618103504,0.0044807856902480125,0.5063425898551941,0.5084220170974731
1354,6.403268337249756,11.227686882019043,7.203433490253667e-06,3.172497272491455,3.2036733627319336,3.230648994445801,0.0028469094540923834,0.003958084154874086,0.5035295486450195,0.510835587978363
1355,6.319539546966553,10.435928344726562,7.173584395476869e-06,3.144237995147705,3.1710760593414307,3.1442086696624756,0.0035973340272903442,0.0052323671989142895,0.5027588605880737,0.5083362460136414
1356,6.270723342895508,17.738975524902344,7.143934124534488e-06,3.1161093711853027,3.1275060176849365,3.140855312347412,0.00489916792139411,0.005317359697073698,0.46857720613479614,0.4774037301540375
1357,6.1483001708984375,10.035425186157227,7.114482807487096e-06,3.051234483718872,3.0631966590881348,3.098086357116699,0.0040166061371564865,0.004195484798401594,0.48897117376327515,0.48932868242263794
1358,6.089339256286621,21.75497817993164,7.085230573522585e-06,3.024557590484619,3.021625280380249,3.0695998668670654,0.004200130235403776,0.005384189076721668,0.506373405456543,0.509086012840271
1359,6.216067790985107,13.986825942993164,7.0561775509555815e-06,3.085336208343506,3.0931501388549805,3.128830671310425,0.005616403184831142,0.004254200961440802,0.4958159625530243,0.48775744438171387
1360,6.0594048500061035,12.561114311218262,7.027323867226827e-06,2.9812564849853516,3.0428688526153564,3.073601484298706,0.004856984131038189,0.005099467933177948,0.4943656921386719,0.49758076667785645
1361,6.142063617706299,11.492043495178223,6.998669648902711e-06,3.0522069931030273,3.0183022022247314,3.1303834915161133,0.003975385800004005,0.0037816360127180815,0.5073703527450562,0.5037090182304382
1362,6.225965976715088,15.894277572631836,6.970215021674668e-06,3.0851123332977295,3.1417291164398193,3.113590955734253,0.0031490253750234842,0.0034478395245969296,0.49368876218795776,0.501522958278656
1363,6.264209747314453,10.388405799865723,6.941960110358591e-06,3.0986006259918213,3.105484962463379,3.192122220993042,0.003765444504097104,0.004637141712009907,0.48010608553886414,0.48854100704193115
1364,6.2102131843566895,15.547820091247559,6.913905038894357e-06,3.0946197509765625,3.091494560241699,3.1055243015289307,0.004077879246324301,0.004464135505259037,0.5124232769012451,0.5122720003128052
1365,6.296133995056152,17.93347930908203,6.886049930345228e-06,3.125633716583252,3.1372196674346924,3.1737310886383057,0.003299079602584243,0.004213638138025999,0.5226404666900635,0.5276742577552795
1366,6.119279384613037,12.365202903747559,6.858394906897337e-06,3.022155284881592,3.0678012371063232,3.0935420989990234,0.003945870790630579,0.004280257970094681,0.4865726828575134,0.4986949861049652
1367,6.131823539733887,12.816956520080566,6.830940089859161e-06,3.0099570751190186,3.092278003692627,3.1096031665802,0.00409918325021863,0.006363837979733944,0.4981438219547272,0.5090504884719849
1368,6.289318561553955,12.39669132232666,6.80368559966094e-06,3.108234405517578,3.1768531799316406,3.154843330383301,0.003767158603295684,0.003850719192996621,0.5015285015106201,0.5051495432853699
1369,6.1926445960998535,10.245956420898438,6.776631555854213e-06,3.0834996700286865,3.046391010284424,3.1411185264587402,0.0033139868173748255,0.0043809679336845875,0.5054938793182373,0.5096586346626282
1370,6.222202301025391,13.574219703674316,6.749778077111261e-06,3.093130111694336,3.0927300453186035,3.130873918533325,0.004501433577388525,0.004134004469960928,0.500978946685791,0.5038896799087524
1371,6.433505058288574,16.947847366333008,6.723125281224554e-06,3.2094202041625977,3.193669319152832,3.210960865020752,0.004810479935258627,0.006074302829802036,0.48500922322273254,0.4897124767303467
1372,6.326267242431641,9.503247261047363,6.696673285106319e-06,3.1426963806152344,3.1381995677948,3.201019287109375,0.0037843731697648764,0.0031962806824594736,0.49046915769577026,0.4997410476207733
1373,6.271373748779297,13.963311195373535,6.670422204787945e-06,3.100365161895752,3.1062467098236084,3.19496750831604,0.005179938860237598,0.005020927172154188,0.5027413368225098,0.5068515539169312
1374,6.289810657501221,13.031061172485352,6.644372155419505e-06,3.1403799057006836,3.1074554920196533,3.1495797634124756,0.004370927810668945,0.006085640750825405,0.5090720057487488,0.5143735408782959
1375,6.08846378326416,12.035245895385742,6.618523251269274e-06,3.011643409729004,3.047922134399414,3.0729215145111084,0.0038139470852911472,0.004385343752801418,0.5063374042510986,0.5182095766067505
1376,6.094675064086914,12.615193367004395,6.592875605723183e-06,3.0285511016845703,3.0547804832458496,3.0439822673797607,0.003268501255661249,0.00510262418538332,0.5024716854095459,0.5161027908325195
1377,6.285950183868408,17.151653289794922,6.5674293312843504e-06,3.1258652210235596,3.118704080581665,3.1645610332489014,0.003777011763304472,0.005448955576866865,0.5113469362258911,0.5097957849502563
1378,6.010356903076172,12.05337905883789,6.542184539572592e-06,2.999335289001465,2.9709739685058594,3.01088547706604,0.005390132777392864,0.004655881784856319,0.49437958002090454,0.5074092745780945
1379,6.305663108825684,14.944591522216797,6.517141341323917e-06,3.102750539779663,3.158867835998535,3.1977858543395996,0.005108133889734745,0.007184662856161594,0.5117745399475098,0.5008596181869507
1380,6.186695575714111,19.525453567504883,6.492299846390036e-06,3.056694984436035,3.0671932697296143,3.153716802597046,0.004781682975590229,0.004991110879927874,0.48842036724090576,0.4831005930900574
1381,6.2198615074157715,14.358362197875977,6.467660163737905e-06,3.1110525131225586,3.0840654373168945,3.0973055362701416,0.004825488198548555,0.004236123058944941,0.49583446979522705,0.497578889131546
1382,6.153585910797119,9.599323272705078,6.443222401449229e-06,3.045761823654175,3.045262098312378,3.1260006427764893,0.0049435715191066265,0.006152752786874771,0.49315345287323,0.4816550612449646
1383,6.1252055168151855,9.71939754486084,6.418986666719986e-06,3.0501513481140137,3.032670736312866,3.0881621837615967,0.0037704177666455507,0.0035484149120748043,0.49289315938949585,0.4965316355228424
1384,6.040160179138184,12.883621215820312,6.3949530658599655e-06,2.976670026779175,3.032428026199341,3.066368818283081,0.0037742960266768932,0.0032714472617954016,0.49933189153671265,0.5131480097770691
1385,6.284796237945557,11.8629789352417,6.3711217042923024e-06,3.1429083347320557,3.111367702484131,3.132338762283325,0.004575252532958984,0.005442117806524038,0.4934297800064087,0.5016946196556091
1386,6.178333759307861,13.89400863647461,6.347492686553002e-06,3.1017651557922363,3.040933847427368,3.0771877765655518,0.004012159537523985,0.004741917364299297,0.4892560541629791,0.4991704821586609
1387,6.229898452758789,11.436174392700195,6.3240661162905e-06,3.072169303894043,3.1087398529052734,3.164241313934326,0.005441113840788603,0.005177983548492193,0.48501139879226685,0.4946795105934143
1388,6.240612030029297,11.147882461547852,6.300842096265193e-06,3.1222715377807617,3.0718576908111572,3.13348126411438,0.003452214179560542,0.004383244086056948,0.4697031080722809,0.47944414615631104
1389,6.25590181350708,14.095353126525879,6.2778207283490005e-06,3.1429834365844727,3.052561044692993,3.138784885406494,0.0035453273449093103,0.005077688489109278,0.5073367357254028,0.5151535272598267
1390,6.242425918579102,13.202731132507324,6.255002113524896e-06,3.0823521614074707,3.088094472885132,3.183488607406616,0.006310633383691311,0.005830368958413601,0.48784637451171875,0.4879407286643982
1391,6.119213104248047,14.177249908447266,6.232386351886496e-06,3.03010630607605,3.0454540252685547,3.091799259185791,0.005303815007209778,0.00493627367541194,0.4957553446292877,0.49423736333847046
1392,6.072316646575928,12.886811256408691,6.209973542637595e-06,3.017587661743164,3.030505418777466,3.047434091567993,0.0028642602264881134,0.005015317816287279,0.4992522597312927,0.5125725269317627
1393,6.217220306396484,14.317605018615723,6.187763784091732e-06,3.0966508388519287,3.0571279525756836,3.143899917602539,0.005218139383941889,0.004809868987649679,0.5064011812210083,0.5129510760307312
1394,6.1817498207092285,10.771747589111328,6.165757173671787e-06,3.034334182739258,3.101780891418457,3.154472827911377,0.004626155365258455,0.005018016789108515,0.4973878562450409,0.4972035884857178
